# time,task.delayTask
1458.68533651014,40.8072123017882
1458.68533651014,40.8072123017882
1494.617423708054,40.8072123017882
1494.617423708054,40.8072123017882
1499.498283053273,72.642811831966
1499.498283053273,72.642811831966
1567.260235539947,72.642811831966
1567.260235539947,72.642811831966
1572.13917951068,58.28922509315189
1572.13917951068,58.28922509315189
1625.549460633036,58.28922509315189
1625.549460633036,58.28922509315189
1630.427849882959,60.85097632355747
1630.427849882959,60.85097632355747
1686.400436956539,60.85097632355747
1686.400436956539,60.85097632355747
1691.279179510557,81.43919561160921
1691.279179510557,81.43919561160921
1767.83963256806,81.43919561160921
1767.83963256806,81.43919561160921
1772.7214675759,72.52260201310284
1772.7214675759,72.52260201310284
1840.36223458108,72.52260201310284
1840.36223458108,72.52260201310284
1845.244006091183,55.95835459016379
1845.244006091183,55.95835459016379
1896.320589171191,55.95835459016379
1896.320589171191,55.95835459016379
1901.194006091129,81.48205738443475
1901.194006091129,81.48205738443475
1977.802646555546,81.48205738443475
1977.802646555546,81.48205738443475
1982.676241505515,81.27424647381149
1982.676241505515,81.27424647381149
2059.076893029522,81.27424647381149
2059.076893029522,81.27424647381149
2063.954381789129,70.84407258672312
2063.954381789129,70.84407258672312
2129.920965617729,70.84407258672312
2129.920965617729,70.84407258672312
2134.796241507274,60.87664933563232
2134.796241507274,60.87664933563232
2190.797614954638,60.87664933563232
2190.797614954638,60.87664933563232
2195.679145163335,74.21980850172633
2195.679145163335,74.21980850172633
2265.017423457949,74.21980850172633
2265.017423457949,74.21980850172633
2269.894381793473,86.32564322485831
2269.894381793473,86.32564322485831
2351.343066684616,86.32564322485831
2351.343066684616,86.32564322485831
2356.220503451855,53.82048919812441
2356.220503451855,53.82048919812441
2405.16355588388,53.82048919812441
2405.16355588388,53.82048919812441
2410.039556354997,97.27671522782094
2410.039556354997,97.27671522782094
2502.44027111375,97.27671522782094
2502.44027111375,97.27671522782094
2507.320503455052,54.87021547575014
2507.320503455052,54.87021547575014
2557.310486590673,54.87021547575014
2557.310486590673,54.87021547575014
2562.190503456222,82.30727507507018
2562.190503456222,82.30727507507018
2639.617761667478,82.30727507507018
2639.617761667478,82.30727507507018
2644.499145172843,72.85164776134428
2644.499145172843,72.85164776134428
2712.469409430367,72.85164776134428
2712.469409430367,72.85164776134428
2717.350503459509,100.8964387786018
2717.350503459509,100.8964387786018
2813.365848211092,100.8964387786018
2813.365848211092,100.8964387786018
2818.240503461644,71.67594073565503
2818.240503461644,71.67594073565503
2885.041788948261,71.67594073565503
2885.041788948261,71.67594073565503
2889.918001821496,57.93797636606313
2889.918001821496,57.93797636606313
2942.979765315565,57.93797636606313
2942.979765315565,57.93797636606313
2947.858001822734,53.85366781350903
2947.858001822734,53.85366781350903
2996.833433130212,53.85366781350903
2996.833433130212,53.85366781350903
3001.715482433746,57.09603245326883
3001.715482433746,57.09603245326883
3053.929465584704,57.09603245326883
3053.929465584704,57.09603245326883
3058.810423935317,76.61350797323566
3058.810423935317,76.61350797323566
3130.54297355956,76.61350797323566
3130.54297355956,76.61350797323566
3135.420451829493,48.7102825447667
3135.420451829493,48.7102825447667
3179.253256105369,48.7102825447667
3179.253256105369,48.7102825447667
3184.129985743863,60.79524917926537
3184.129985743863,60.79524917926537
3240.048505285938,60.79524917926537
3240.048505285938,60.79524917926537
3244.928001829055,91.40431075683122
3244.928001829055,91.40431075683122
3331.452816044699,91.40431075683122
3331.452816044699,91.40431075683122
3336.330451833772,67.18685146239818
3336.330451833772,67.18685146239818
3398.639667508535,67.18685146239818
3398.639667508535,67.18685146239818
3403.520451835212,51.13744766525222
3403.520451835212,51.13744766525222
3449.777115174905,51.13744766525222
3449.777115174905,51.13744766525222
3454.655482443424,97.11109930589791
3454.655482443424,97.11109930589791
3546.888214482913,97.11109930589791
3546.888214482913,97.11109930589791
3551.769478130566,56.33241132335854
3551.769478130566,56.33241132335854
3603.220625807497,56.33241132335854
3603.220625807497,56.33241132335854
3608.09456309236,77.88885232358177
3608.09456309236,77.88885232358177
3681.109478132729,77.88885232358177
3681.109478132729,77.88885232358177
3685.984563094016,78.51320290993773
3685.984563094016,78.51320290993773
3759.622681044342,78.51320290993773
3759.622681044342,78.51320290993773
3764.495753179951,65.65516939968931
3764.495753179951,65.65516939968931
3825.277850445437,65.65516939968931
3825.277850445437,65.65516939968931
3830.154563097097,82.09562281034242
3830.154563097097,82.09562281034242
3907.373473257529,82.09562281034242
3907.373473257529,82.09562281034242
3912.255753183108,43.11871072255549
3912.255753183108,43.11871072255549
3950.492183981006,43.11871072255549
3950.492183981006,43.11871072255549
3955.36575318403,66.38442037887243
3955.36575318403,66.38442037887243
4016.8766043613,66.38442037887243
4016.8766043613,66.38442037887243
4021.754430916888,51.42592270955222
4021.754430916888,51.42592270955222
4068.30252707194,51.42592270955222
4068.30252707194,51.42592270955222
4073.180818273682,58.72927248870193
4073.180818273682,58.72927248870193
4127.031799561902,58.72927248870193
4127.031799561902,58.72927248870193
4131.912197834062,95.67872737749144
4131.912197834062,95.67872737749144
4222.7105269414,95.67872737749144
4222.7105269414,95.67872737749144
4227.587083634021,73.17366539345885
4227.587083634021,73.17366539345885
4295.884192336385,73.17366539345885
4295.884192336385,73.17366539345885
4300.764430922773,77.30536453412422
4300.764430922773,77.30536453412422
4373.189556872124,77.30536453412422
4373.189556872124,77.30536453412422
4378.06916596467,73.28788876788963
4378.06916596467,73.28788876788963
4446.477445641546,73.28788876788963
4446.477445641546,73.28788876788963
4451.357083638699,100.6641538707376
4451.357083638699,100.6641538707376
4547.141599514316,100.6641538707376
4547.141599514316,100.6641538707376
4552.016579851364,85.32612230308341
4552.016579851364,85.32612230308341
4632.467721819101,85.32612230308341
4632.467721819101,85.32612230308341
4637.347083642449,65.99825408366807
4637.347083642449,65.99825408366807
4698.465975904121,65.99825408366807
4698.465975904121,65.99825408366807
4703.347083643796,64.42232729545491
4703.347083643796,64.42232729545491
4762.888303200869,64.42232729545491
4762.888303200869,64.42232729545491
4767.763990417962,69.9793489887231
4767.763990417962,69.9793489887231
4832.867652191043,69.9793489887231
4832.867652191043,69.9793489887231
4837.743990419412,60.82376133868073
4837.743990419412,60.82376133868073
4893.691413530977,60.82376133868073
4893.691413530977,60.82376133868073
4898.568275467738,82.64419809478318
4898.568275467738,82.64419809478318
4976.335611627476,82.64419809478318
4976.335611627476,82.64419809478318
4981.209799898043,69.17336844449044
4981.209799898043,69.17336844449044
5045.508980073412,69.17336844449044
5045.508980073412,69.17336844449044
5050.389799899489,78.30938287925028
5050.389799899489,78.30938287925028
5123.818362954307,78.30938287925028
5123.818362954307,78.30938287925028
5128.69827547256,97.61998471536316
5128.69827547256,97.61998471536316
5221.438347671789,97.61998471536316
5221.438347671789,97.61998471536316
5226.316013578205,81.51527378010285
5226.316013578205,81.51527378010285
5302.953621453665,81.51527378010285
5302.953621453665,81.51527378010285
5307.834496735393,38.19027378673692
5307.834496735393,38.19027378673692
5341.143895241235,38.19027378673692
5341.143895241235,38.19027378673692
5346.019797688771,66.90561806883973
5346.019797688771,66.90561806883973
5408.049513311508,66.90561806883973
5408.049513311508,66.90561806883973
5412.929797690203,80.71460636710415
5412.929797690203,80.71460636710415
5488.764119680342,80.71460636710415
5488.764119680342,80.71460636710415
5493.646873383557,66.92335478233321
5493.646873383557,66.92335478233321
5555.687474464131,66.92335478233321
5555.687474464131,66.92335478233321
5560.566873385006,80.52349917955888
5560.566873385006,80.52349917955888
5636.210973645422,80.52349917955888
5636.210973645422,80.52349917955888
5641.093483646451,62.91524433022701
5641.093483646451,62.91524433022701
5699.126217976998,62.91524433022701
5699.126217976998,62.91524433022701
5703.999797696471,71.24527510449997
5703.999797696471,71.24527510449997
5770.371493083054,71.24527510449997
5770.371493083054,71.24527510449997
5775.244496745481,87.87102430596093
5775.244496745481,87.87102430596093
5858.24251739087,87.87102430596093
5858.24251739087,87.87102430596093
5863.122857628015,65.05175439199246
5863.122857628015,65.05175439199246
5923.294271784279,65.05175439199246
5923.294271784279,65.05175439199246
5928.172857629431,65.19907654421942
5928.172857629431,65.19907654421942
5988.493348329936,65.19907654421942
5988.493348329936,65.19907654421942
5993.366647462571,59.85796810373233
5993.366647462571,59.85796810373233
6048.351316434996,59.85796810373233
6048.351316434996,59.85796810373233
6053.225059109243,83.75509243960738
6053.225059109243,83.75509243960738
6132.106408876378,83.75509243960738
6132.106408876378,83.75509243960738
6136.986820387498,74.09159399669993
6136.986820387498,74.09159399669993
6206.198002874572,74.09159399669993
6206.198002874572,74.09159399669993
6211.072781172803,26.7165596635226
6211.072781172803,26.7165596635226
6232.914562538655,26.7165596635226
6232.914562538655,26.7165596635226
6237.794991513149,70.87544257540355
6237.794991513149,70.87544257540355
6303.790005115564,70.87544257540355
6303.790005115564,70.87544257540355
6308.664991514648,82.20656651664845
6308.664991514648,82.20656651664845
6385.996571633868,82.20656651664845
6385.996571633868,82.20656651664845
6390.872857639185,56.96568589373548
6390.872857639185,56.96568589373548
6442.962257528747,56.96568589373548
6442.962257528747,56.96568589373548
6447.844991517446,55.67181486552185
6447.844991517446,55.67181486552185
6498.634072395384,55.67181486552185
6498.634072395384,55.67181486552185
6503.511461679385,56.80430329136269
6503.511461679385,56.80430329136269
6555.438375687891,56.80430329136269
6555.438375687891,56.80430329136269
6560.320959079727,94.90637947321005
6560.320959079727,94.90637947321005
6650.344755163014,94.90637947321005
6650.344755163014,94.90637947321005
6655.222974209546,70.49706602582651
6655.222974209546,70.49706602582651
6720.841821190253,70.49706602582651
6720.841821190253,70.49706602582651
6725.722240988126,84.98180338117737
6725.722240988126,84.98180338117737
6805.823624573152,84.98180338117737
6805.823624573152,84.98180338117737
6810.702240989855,82.32114722848279
6810.702240989855,82.32114722848279
6888.144771803279,82.32114722848279
6888.144771803279,82.32114722848279
6893.027329291714,109.6346110021214
6893.027329291714,109.6346110021214
6997.779382807605,109.6346110021214
6997.779382807605,109.6346110021214
7002.652240993727,68.30381377855637
7002.652240993727,68.30381377855637
7066.08319658753,68.30381377855637
7066.08319658753,68.30381377855637
7070.957369278797,70.14510770432948
7070.957369278797,70.14510770432948
7136.228304293264,70.14510770432948
7136.228304293264,70.14510770432948
7141.107369280201,69.97218320466413
7141.107369280201,69.97218320466413
7206.200487499371,69.97218320466413
7206.200487499371,69.97218320466413
7211.078733672453,44.33097094558421
7211.078733672453,44.33097094558421
7250.531458445912,44.33097094558421
7250.531458445912,44.33097094558421
7255.412237941751,69.81531729878459
7255.412237941751,69.81531729878459
7320.346775746221,69.81531729878459
7320.346775746221,69.81531729878459
7325.225465316997,69.58269883928931
7325.225465316997,69.58269883928931
7389.929474586996,69.58269883928931
7389.929474586996,69.58269883928931
7394.806928103566,84.19483462112753
7394.806928103566,84.19483462112753
7474.124309209878,84.19483462112753
7474.124309209878,84.19483462112753
7478.997369287372,86.59733709102709
7478.997369287372,86.59733709102709
7560.721646302709,86.59733709102709
7560.721646302709,86.59733709102709
7565.596928107138,52.99958884534541
7565.596928107138,52.99958884534541
7613.721235149165,52.99958884534541
7613.721235149165,52.99958884534541
7618.596928108247,56.04536003774263
7618.596928108247,56.04536003774263
7669.766595188052,56.04536003774263
7669.766595188052,56.04536003774263
7674.646928109388,68.8306274944084
7674.646928109388,68.8306274944084
7738.5972226839,68.8306274944084
7738.5972226839,68.8306274944084
7743.473656986783,44.57204202987694
7743.473656986783,44.57204202987694
7783.16926471471,44.57204202987694
7783.16926471471,44.57204202987694
7788.042237952947,112.8072933549796
7788.042237952947,112.8072933549796
7895.976558072053,112.8072933549796
7895.976558072053,112.8072933549796
7900.853443358979,102.5025084165963
7900.853443358979,102.5025084165963
7998.479066490781,102.5025084165963
7998.479066490781,102.5025084165963
8003.357682380381,63.04629167792676
8003.357682380381,63.04629167792676
8061.52535817003,63.04629167792676
8061.52535817003,63.04629167792676
8066.407682381699,77.93127622127517
8066.407682381699,77.93127622127517
8139.456634392963,77.93127622127517
8139.456634392963,77.93127622127517
8144.337682383365,59.15202121631498
8144.337682383365,59.15202121631498
8198.608655610571,59.15202121631498
8198.608655610571,59.15202121631498
8203.487682384655,42.67391723802064
8203.487682384655,42.67391723802064
8241.282572849523,42.67391723802064
8241.282572849523,42.67391723802064
8246.164979072715,56.21714045507154
8246.164979072715,56.21714045507154
8297.499713305824,56.21714045507154
8297.499713305824,56.21714045507154
8302.377682386814,87.81655318614581
8302.377682386814,87.81655318614581
8385.316266493879,87.81655318614581
8385.316266493879,87.81655318614581
8390.194091251131,90.77790268637193
8390.194091251131,90.77790268637193
8476.094169182225,90.77790268637193
8476.094169182225,90.77790268637193
8480.976835066396,68.2567262311585
8480.976835066396,68.2567262311585
8544.350895414875,68.2567262311585
8544.350895414875,68.2567262311585
8549.233264245957,88.11029042900715
8549.233264245957,88.11029042900715
8632.461185845797,88.11029042900715
8632.461185845797,88.11029042900715
8637.34326424788,72.58386145880537
8637.34326424788,72.58386145880537
8705.045047306186,72.58386145880537
8705.045047306186,72.58386145880537
8709.926835071394,76.42888773015596
8709.926835071394,76.42888773015596
8781.47393503801,76.42888773015596
8781.47393503801,76.42888773015596
8786.353264251133,96.2894421177553
8786.353264251133,96.2894421177553
8877.763377157853,96.2894421177553
8877.763377157853,96.2894421177553
8882.63978589818,81.86039964907145
8882.63978589818,81.86039964907145
8959.623776808707,81.86039964907145
8959.623776808707,81.86039964907145
8964.499785899967,67.97447217533356
8964.499785899967,67.97447217533356
9027.598248985523,67.97447217533356
9027.598248985523,67.97447217533356
9032.478569822802,81.05271157806324
9032.478569822802,81.05271157806324
9108.650960565294,81.05271157806324
9108.650960565294,81.05271157806324
9113.52978590316,66.54845825133663
9113.52978590316,66.54845825133663
9175.199418818087,66.54845825133663
9175.199418818087,66.54845825133663
9180.07503914163,57.69524164769416
9180.07503914163,57.69524164769416
9232.894660467042,57.69524164769416
9232.894660467042,57.69524164769416
9237.776309424393,74.48773362648679
9237.776309424393,74.48773362648679
9307.382394095153,74.48773362648679
9307.382394095153,74.48773362648679
9312.258569828853,64.67047266735672
9312.258569828853,64.67047266735672
9372.052866763925,64.67047266735672
9372.052866763925,64.67047266735672
9376.927235657009,60.51339563170541
9376.927235657009,60.51339563170541
9432.566262396953,60.51339563170541
9432.566262396953,60.51339563170541
9437.447355852104,70.00690844547005
9437.447355852104,70.00690844547005
9502.573170843933,70.00690844547005
9502.573170843933,70.00690844547005
9507.451759559437,59.89105167994194
9507.451759559437,59.89105167994194
9562.464222525077,59.89105167994194
9562.464222525077,59.89105167994194
9567.338569834284,95.97600381089426
9567.338569834284,95.97600381089426
9658.440226337882,95.97600381089426
9658.440226337882,95.97600381089426
9663.317310792541,89.30784297717406
9663.317310792541,89.30784297717406
9747.748069316887,89.30784297717406
9747.748069316887,89.30784297717406
9752.623954296547,51.26461405917509
9752.623954296547,51.26461405917509
9799.012683377097,51.26461405917509
9799.012683377097,51.26461405917509
9803.893954297573,78.08738324181483
9803.893954297573,78.08738324181483
9877.100066620522,78.08738324181483
9877.100066620522,78.08738324181483
9881.973954299196,69.10633019003922
9881.973954299196,69.10633019003922
9946.206396812073,69.10633019003922
9946.206396812073,69.10633019003922
9951.08286220184,70.84650553004313
9951.08286220184,70.84650553004313
10017.05290234379,70.84650553004313
10017.05290234379,70.84650553004313
10021.93395430239,99.78862990886786
10021.93395430239,99.78862990886786
10116.841532255,99.78862990886786
10116.841532255,99.78862990886786
10121.72395430474,60.49952136326091
10121.72395430474,60.49952136326091
10177.34105361964,60.49952136326091
10177.34105361964,60.49952136326091
10182.22354558778,68.36403270728758
10182.22354558778,68.36403270728758
10245.70508632851,68.36403270728758
10245.70508632851,68.36403270728758
10250.58745850495,55.4226924542368
10250.58745850495,55.4226924542368
10301.12777878392,55.4226924542368
10301.12777878392,55.4226924542368
10306.00395430886,67.87779191223105
10306.00395430886,67.87779191223105
10369.00557069763,67.87779191223105
10369.00557069763,67.87779191223105
10373.88395431034,76.57627880651947
10373.88395431034,76.57627880651947
10445.58184950582,76.57627880651947
10445.58184950582,76.57627880651947
10450.45745850928,85.18663701113667
10450.45745850928,85.18663701113667
10530.76848651874,85.18663701113667
10530.76848651874,85.18663701113667
10535.64329984172,77.43125012641907
10535.64329984172,77.43125012641907
10608.19973664671,77.43125012641907
10608.19973664671,77.43125012641907
10613.07679494596,74.73236399319386
10613.07679494596,74.73236399319386
10682.93210064136,74.73236399319386
10682.93210064136,74.73236399319386
10687.8095856055,68.3079146734393
10687.8095856055,68.3079146734393
10751.24001531615,68.3079146734393
10751.24001531615,68.3079146734393
10756.11405248404,73.81777424554572
10756.11405248404,73.81777424554572
10825.05778956327,73.81777424554572
10825.05778956327,73.81777424554572
10829.93679495035,55.024481988845
10829.93679495035,55.024481988845
10880.08227155332,55.024481988845
10880.08227155332,55.024481988845
10884.95679495155,55.33766912374879
10884.95679495155,55.33766912374879
10935.41994067828,55.33766912374879
10935.41994067828,55.33766912374879
10940.29366081634,60.2836367100267
10940.29366081634,60.2836367100267
10995.70357738962,60.2836367100267
10995.70357738962,60.2836367100267
11000.58169889398,54.93955041059515
11000.58169889398,54.93955041059515
11050.64312780142,54.93955041059515
11050.64312780142,54.93955041059515
11055.52169889517,60.79891963519037
11055.52169889517,60.79891963519037
11111.44204743794,60.79891963519037
11111.44204743794,60.79891963519037
11116.32014460846,60.10726543864783
11116.32014460846,60.10726543864783
11171.54931287791,60.10726543864783
11171.54931287791,60.10726543864783
11176.42694555682,84.97117874255996
11176.42694555682,84.97117874255996
11256.52049162231,84.97117874255996
11256.52049162231,84.97117874255996
11261.39694555868,50.19602308961109
11261.39694555868,50.19602308961109
11306.71651471302,50.19602308961109
11306.71651471302,50.19602308961109
11311.59694555977,72.02608795409233
11311.59694555977,72.02608795409233
11378.74260266869,72.02608795409233
11378.74260266869,72.02608795409233
11383.61694556135,64.94558504565428
11383.61694556135,64.94558504565428
11443.68818771576,64.94558504565428
11443.68818771576,64.94558504565428
11448.56694556276,74.80158597905097
11448.56694556276,74.80158597905097
11518.48977369644,74.80158597905097
11518.48977369644,74.80158597905097
11523.36787238876,51.85424992794177
11523.36787238876,51.85424992794177
11570.34402362552,51.85424992794177
11570.34402362552,51.85424992794177
11575.21877094546,53.26947744639084
11575.21877094546,53.26947744639084
11623.61350107302,53.26947744639084
11623.61350107302,53.26947744639084
11628.48694556663,51.64977526552207
11628.48694556663,51.64977526552207
11675.26327633967,51.64977526552207
11675.26327633967,51.64977526552207
11680.14251250081,106.001166520395
11680.14251250081,106.001166520395
11781.26444286236,106.001166520395
11781.26444286236,106.001166520395
11786.13775497234,94.10345286157765
11786.13775497234,94.10345286157765
11875.36789572598,94.10345286157765
11875.36789572598,94.10345286157765
11880.24877095206,64.44563065546429
11880.24877095206,64.44563065546429
11939.81352638279,64.44563065546429
11939.81352638279,64.44563065546429
11944.68801290721,62.6037424424819
11944.68801290721,62.6037424424819
12002.41726882653,62.6037424424819
12002.41726882653,62.6037424424819
12007.29775497698,61.52366042193628
12007.29775497698,61.52366042193628
12063.94092924981,61.52366042193628
12063.94092924981,61.52366042193628
12068.81775497832,71.10715435460453
12068.81775497832,71.10715435460453
12135.04808360591,71.10715435460453
12135.04808360591,71.10715435460453
12139.92775497981,70.5600591116357
12139.92775497981,70.5600591116357
12205.60814271896,70.5600591116357
12205.60814271896,70.5600591116357
12210.48835898846,73.78402804090157
12210.48835898846,73.78402804090157
12279.39217076144,73.78402804090157
12279.39217076144,73.78402804090157
12284.27091378877,73.79747489658423
12284.27091378877,73.79747489658423
12353.18964565962,73.79747489658423
12353.18964565962,73.79747489658423
12358.06490969945,55.72511684403261
12358.06490969945,55.72511684403261
12408.91476250477,55.72511684403261
12408.91476250477,55.72511684403261
12413.78775498551,84.63900103042096
12413.78775498551,84.63900103042096
12493.55376353677,84.63900103042096
12493.55376353677,84.63900103042096
12498.43091379306,70.3350772054178
12498.43091379306,70.3350772054178
12563.88884074351,70.3350772054178
12563.88884074351,70.3350772054178
12568.76431108132,68.91244162680653
12568.76431108132,68.91244162680653
12632.8012823717,68.91244162680653
12632.8012823717,68.91244162680653
12637.68024349387,79.66079855166036
12637.68024349387,79.66079855166036
12712.46208092501,79.66079855166036
12712.46208092501,79.66079855166036
12717.33954836149,56.6515951060306
12717.33954836149,56.6515951060306
12769.1136760322,56.6515951060306
12769.1136760322,56.6515951060306
12773.99490970767,61.06381824145367
12773.99490970767,61.06381824145367
12830.17749427488,61.06381824145367
12830.17749427488,61.06381824145367
12835.05490970889,57.66139679856069
12835.05490970889,57.66139679856069
12887.83889107459,57.66139679856069
12887.83889107459,57.66139679856069
12892.7161678703,64.13019008970819
12892.7161678703,64.13019008970819
12951.96908116563,64.13019008970819
12951.96908116563,64.13019008970819
12956.84431108922,74.73183985922427
12956.84431108922,74.73183985922427
13026.70092102637,74.73183985922427
13026.70092102637,74.73183985922427
13031.57954836785,59.40043324618596
13031.57954836785,59.40043324618596
13086.10135427374,59.40043324618596
13086.10135427374,59.40043324618596
13090.97431109191,47.02998056070175
13090.97431109191,47.02998056070175
13133.13133483539,47.02998056070175
13133.13133483539,47.02998056070175
13138.00431109285,43.68097164919406
13138.00431109285,43.68097164919406
13176.81230648546,43.68097164919406
13176.81230648546,43.68097164919406
13181.68616787614,92.19596440045376
13181.68616787614,92.19596440045376
13269.00827088786,92.19596440045376
13269.00827088786,92.19596440045376
13273.88827268016,77.91844806348627
13273.88827268016,77.91844806348627
13346.9267189529,77.91844806348627
13346.9267189529,77.91844806348627
13351.80827268172,89.65594384664456
13351.80827268172,89.65594384664456
13436.58266280138,89.65594384664456
13436.58266280138,89.65594384664456
13441.46217093597,72.64988271193522
13441.46217093597,72.64988271193522
13509.23254551488,72.64988271193522
13509.23254551488,72.64988271193522
13514.10835421628,63.93697770399582
13514.10835421628,63.93697770399582
13573.16952322017,63.93697770399582
13573.16952322017,63.93697770399582
13578.04835421756,56.46841291555812
13578.04835421756,56.46841291555812
13629.63793613695,56.46841291555812
13629.63793613695,56.46841291555812
13634.51734064349,62.44162223581568
13634.51734064349,62.44162223581568
13692.07955837413,62.44162223581568
13692.07955837413,62.44162223581568
13696.95476021114,64.46653769623855
13696.95476021114,64.46653769623855
13756.5460960717,64.46653769623855
13756.5460960717,64.46653769623855
13761.42734064617,83.92809952784535
13761.42734064617,83.92809952784535
13840.47419560107,83.92809952784535
13840.47419560107,83.92809952784535
13845.35614504849,64.66341956593072
13845.35614504849,64.66341956593072
13905.13761516824,64.66341956593072
13905.13761516824,64.66341956593072
13910.01835422424,51.74724354901651
13910.01835422424,51.74724354901651
13956.8848587183,51.74724354901651
13956.8848587183,51.74724354901651
13961.76228108446,57.33555585326427
13961.76228108446,57.33555585326427
14014.22041457279,57.33555585326427
14014.22041457279,57.33555585326427
14019.10266211227,61.18618620810605
14019.10266211227,61.18618620810605
14075.40660078223,61.18618620810605
14075.40660078223,61.18618620810605
14080.28614505334,50.11244944786893
14080.28614505334,50.11244944786893
14125.51905023119,50.11244944786893
14125.51905023119,50.11244944786893
14130.39614505444,82.0019597051908
14130.39614505444,82.0019597051908
14207.52100993828,82.0019597051908
14207.52100993828,82.0019597051908
14212.39614505633,75.4896887756363
14212.39614505633,75.4896887756363
14283.01069871568,75.4896887756363
14283.01069871568,75.4896887756363
14287.88415214334,82.27689319567544
14287.88415214334,82.27689319567544
14365.28759191318,82.27689319567544
14365.28759191318,82.27689319567544
14370.16266212018,71.06593905052993
14370.16266212018,71.06593905052993
14436.35353096524,71.06593905052993
14436.35353096524,71.06593905052993
14441.2326621217,49.9217316776358
14441.2326621217,49.9217316776358
14486.27526264387,49.9217316776358
14486.27526264387,49.9217316776358
14491.1526621227,85.57000823350978
14491.1526621227,85.57000823350978
14571.8452708791,85.57000823350978
14571.8452708791,85.57000823350978
14576.72102128723,63.14287021210725
14576.72102128723,63.14287021210725
14634.98814109246,63.14287021210725
14634.98814109246,63.14287021210725
14639.86415215065,44.91563102738728
14639.86415215065,44.91563102738728
14679.90377212066,44.91563102738728
14679.90377212066,44.91563102738728
14684.78415215146,50.57041581003449
14684.78415215146,50.57041581003449
14730.47418793167,50.57041581003449
14730.47418793167,50.57041581003449
14735.350630739,73.78320514599447
14735.350630739,73.78320514599447
14804.25739307914,73.78320514599447
14804.25739307914,73.78320514599447
14809.137478227,74.30687623880301
14809.137478227,74.30687623880301
14878.56426931943,74.30687623880301
14878.56426931943,74.30687623880301
14883.44063074196,96.70537052195958
14883.44063074196,96.70537052195958
14975.26963984335,96.70537052195958
14975.26963984335,96.70537052195958
14980.14258801578,83.0854962738626
14980.14258801578,83.0854962738626
15058.3551361191,83.0854962738626
15058.3551361191,83.0854962738626
15063.23509237871,90.64627299419465
15063.23509237871,90.64627299419465
15149.00140911538,90.64627299419465
15149.00140911538,90.64627299419465
15153.87784037675,77.38044935066947
15153.87784037675,77.38044935066947
15226.3818584677,77.38044935066947
15226.3818584677,77.38044935066947
15231.25509238244,61.96953671402741
15231.25509238244,61.96953671402741
15288.35139518299,61.96953671402741
15288.35139518299,61.96953671402741
15293.22509238371,91.00751983765521
15293.22509238371,91.00751983765521
15379.35891502263,91.00751983765521
